nr,kolumna2,kolumna3,kolumna4,kolumna5,kolumna6
167,0.90447417924961193,-0.038367631287549518,0.010684893516768591,0.014047063370312505,5
168,0.90352424471924464,0.18162636023629969,0.22658743474053208,0.23730224745510753,5
169,0.90730341339222143,0.33720057898229133,0.3901575591004024,0.38842224562760552,5
170,0.90505947355670824,0.12871612886476183,0.17713661061541039,0.17090219777240961,5
171,0.90426287491510116,-0.041576465252333362,0.0076181757415672447,0.0016904346760865953,5
172,0.90247520284614224,0.17802857670002689,0.23115759220552726,0.22491943946280063,5
173,0.89656242137956499,0.35229107437611751,0.40156425326426104,0.40430185986358713,5
174,0.9002106935621369,0.12480045385179134,0.17718148941212067,0.18407786450659783,5
175,0.90423295571729423,-0.037342898762665167,0.011073843088257542,0.016822068966897138,5
176,0.89465507251937881,0.18453974212274096,0.23614661843981824,0.24176768772777876,5
177,0.9042535251657865,0.35371597617166833,0.4072489008475611,0.40289565756666551,5
178,0.8948663768538897,0.12581022677777226,0.17251783445397911,0.16454810813818146,5
179,0.89768439129732158,-0.036942729491998644,0.015759937444754232,0.010471719232394839,5
180,0.89220917809866951,0.17550414438507456,0.22080554976435979,0.22362543415765471,5
181,0.89032426863683845,0.3366620334217682,0.38833622793391087,0.38113692096163942,5
182,0.89460084397335393,0.12020411708871517,0.16465656523023126,0.16902850800975611,5
183,0.88876660040101962,-0.03684175219940055,0.014226578557153558,0.012614681775309925,5
184,0.90118119754099635,0.17727311695540413,0.23046571075624403,0.22577961639974733,5
185,0.8965699011790168,0.33661341472533207,0.39353094865312388,0.39083822085050807,5
186,0.88885074814485143,0.1181359525403172,0.16521755018910955,0.17082739977789252,5
187,0.8855558964863729,-0.046288738906911042,0.0059389607646582153,0.0059427006643840707,5
188,0.90641144730760492,0.17503291701961679,0.23165125896934016,0.24338706430907409,5
189,0.91087875753013914,0.34478135572660001,0.39256231462412733,0.39343745115997747,5
190,0.90670876933581046,0.12746326245660031,0.18094382853633109,0.17931323225585818,5
191,0.91029720312276863,-0.034549193667451253,0.015479444965315083,0.0096339816938032508,5
192,0.90961654137266301,0.17227661092166144,0.22473992427595957,0.22213321416703843,5
193,0.91267764929827555,0.35330832710155013,0.40750695392864511,0.39749898226225633,5
194,0.90305862720337571,0.12327083486391652,0.17610439829107433,0.18275394000364506,5
195,0.90277439482421074,-0.038621944468907675,0.0093684488132675242,0.00019447478574447557,5
196,0.90298195925899571,0.18459210071890295,0.23560059307984335,0.23423552967990618,5
197,0.90146729987002427,0.34842775795930897,0.39574870919055605,0.39377030223557863,1
198,0.90338773837925102,0.12441524418002824,0.17539755724288769,0.1770356333228123,1
199,0.90290903121434152,-0.044512286537129769,0.0098621155770804245,0.0068552361974927633,1
200,0.90390197459155608,0.18010422104787657,0.23286298648051729,0.23519668390945098,1
0,0.9095249138293795,0.34374727345240103,0.39524382272756559,0.40149693506919565,1
1,0.90507443315561176,0.12172812622700122,0.17150058172854646,0.17996023490843113,1
2,0.89919531078656723,-0.043190231984039922,0.0021205231445599547,0.0090692568351991004,1
3,0.90598509873885746,0.18015844959390148,0.23204768834028083,0.23409341349032367,1
4,0.89748056676226251,0.33766245659843447,0.38752840959312612,0.38079285018686071,1
5,0.90697804211607203,0.12509403598027097,0.17851663361425099,0.17369964276734937,1
6,0.90032850040350132,-0.048310154708735828,0.0012715659067908018,0.0044243013756868187,1
7,0.90203202472862842,0.18548780670324527,0.23690207818444101,0.24386951137370944,1
8,0.89546102091030066,0.33939403017150549,0.39071854405928069,0.39172083718580991,1
9,0.90779708015603433,0.13604072247784943,0.18296711428801882,0.18573090018542587,1
10,0.91363319367823159,-0.031936873708941327,0.01828436975970656,0.014634227627271786,1
11,0.90180763074507708,0.18625822604677147,0.23678988119266534,0.23685345948800487,1
12,0.90921824205185942,0.34617446837448113,0.39610399966451232,0.39768223734882324,1
13,0.90668259003772944,0.12286879564338707,0.17093959676966816,0.17843435582028219,1
14,0.89860066673015615,-0.038750971009449686,0.010037890864195624,0.007509718649517441,1
15,0.9000573576733768,0.17592114320450741,0.22767574556075598,0.22958683432066804,1
16,0.90090818486100888,0.33492111009938252,0.38277125714183818,0.38921136446976101,1
17,0.90023126301062906,0.12039672192459672,0.17198302879318178,0.17539381734316181,1
18,0.9075034980275547,-0.042427292439965444,0.0083287566894797507,0.013097128839945259,1
19,0.90147851956920189,0.17740962329539783,0.23180085495837438,0.2357988077653137,1
20,0.91180251276242541,0.34301799300585928,0.39341501176162236,0.38691132613835999,1
21,0.91808741425172524,0.13343027246920244,0.18089146994016911,0.17559951182808387,1
22,0.92052395892311989,-0.031858335814698366,0.01987382714319506,0.021773696203929552,1
23,0.91382579851411305,0.17957128533694219,0.23396625689964459,0.2385588537629949,1
24,0.91107323231588355,0.34436061700744131,0.39743914386664264,0.40375209460388639,1
25,0.90657039304595377,0.12359807608992886,0.16964933136424809,0.17048706890283968,1
26,0.89294219844493716,-0.056953062975187423,-0.0057482258786395951,-0.00062082335449197966,1
27,0.89591354877712914,0.18354305884580052,0.23372316341746399,0.24078035420015295,1
28,0.89882506071370749,0.33824962085539378,0.39092049864447687,0.3830442698218256,1
29,0.89250089027728619,0.12293237393872662,0.16948103587658458,0.16888265192044774,1
30,0.88753430344135031,-0.04261428742625821,0.0065186452221657866,0.0015034396897938302,1
31,0.89303756588794647,0.18076431334949003,0.23598206285188061,0.22413032062064517,1
32,0.89978621494325228,0.3344798019317316,0.38444673221902137,0.38606236890059081,1
33,0.89873530312028693,0.12031070423090205,0.16582715384442398,0.16670229038027412,1
34,0.90180763074507708,-0.043930732129759273,0.0094694261058656179,0.012461345886549857,1
35,0.90465556438631589,0.17899908067888634,0.23069010473979534,0.22978878890586424,1
36,0.90284545291900198,0.32990964446673643,0.37871720583901103,0.38012340813593259,1
37,0.91212227418898606,0.13360604775631765,0.18470242776081566,0.18052121986730943,1
38,0.90854693005106835,-0.036177919998061241,0.015778636943383509,0.013721692094163093,1
39,0.92610014941437024,0.19742182672844955,0.25184297758923291,0.24939708316852355,1
40,0.9216721081389575,0.35218822713365644,0.40451503414796086,0.40522187519614755,1
41,0.92615063806066922,0.13347141136618684,0.18771678693985502,0.18761580964725694,1
42,0.92257903382247741,-0.039098781683954226,0.017311995830984181,0.014402353844268757,1
43,0.91569387842717787,0.18929876452389183,0.23522286320753197,0.249928148929595,1
44,0.90891718012392797,0.34110316434622134,0.38697116453397368,0.38590903301183077,1
45,0.91582664486744569,0.12836644824039437,0.17570048912068195,0.16503429510254264,1
46,0.91248317451253103,-0.043605360853609859,0.010782130909640827,0.010969125895933593,1
47,0.90044817719472869,0.18647888013059694,0.23730972725455923,0.23067140524116608,1
48,0.90368880030718235,0.34141357602346734,0.39193027157045779,0.38461128780695897,1
49,0.90363644171102031,0.11871750694768769,0.17477673388839571,0.16746896982407444,1
50,0.90405344053045322,-0.041832648383554452,0.0079173677196356686,0.010049110563373188,1
51,0.90470605303261498,0.18331492496252336,0.23593344415544448,0.23502464852206165,1
52,0.89503467234155321,0.33828327995292645,0.38434949482614911,0.37769621321385255,1
53,0.89265235621618333,0.1145250793550039,0.17086105887542521,0.16351963571357125,1
54,0.90606176668323746,-0.040549862777586085,0.012468825686001567,0.023112580305785748,1
55,0.90360465256335054,0.1814861139965801,0.23203646864110325,0.24442675643286188,1
56,0.90044069739527699,0.33079600070176413,0.38209059539173251,0.38500397727817376,1
57,0.90736512173769812,0.1270911424338777,0.17684863833651954,0.17467201669607174,1
58,0.90508004300520051,-0.042431032339691296,0.0084858324779656744,0.0076032161426638238,1
59,0.89684104390914121,0.18810947641106984,0.23839429817505728,0.24408268565808319,1
60,0.89369578823969698,0.33753530000775539,0.39037447328450198,0.38695994483479612,1
61,0.89873904302001284,0.12125315896181758,0.16464908543077955,0.15763677344480087,1
62,0.90542411377997922,-0.044648792877123492,0.0096900801896910808,0.0060025390599977553,1
63,0.90635721876158004,0.19091814110518718,0.23821478298821622,0.22945219793053725,1
64,0.90527638774080788,0.34469720798276832,0.39824696220742739,0.40667669618950525,1
65,0.90302870800556889,0.11900173932685269,0.16922672269522643,0.16928656109084012,1
66,0.8968877926557145,-0.042019643369847218,0.0054714732989263031,0.001600677082666068,1
67,0.9049154874172628,0.19635969520630664,0.24649492098125986,0.2440565063600022,1
68,0.90010971626953884,0.33846653503949337,0.38743491209997971,0.38567341932910187,1
69,0.90793545644589102,0.11859783015646032,0.16900980851112682,0.17966478283008858,1
70,0.91161738772599554,-0.043739997243740655,0.0097947973820150282,0.0045103190693814906,1
71,0.90437320195701387,0.18703238529002353,0.23759769953345009,0.23881690684407891,1
72,0.89830708460167652,0.3318057736277451,0.38936844025824691,0.38737507370436602,1
73,0.90445734970084557,0.11905783782274053,0.16977274805520132,0.1693463994864538,1
74,0.89882132081398169,-0.046956311007976211,0.0048319504458050463,0.0039455942107773411,1
75,0.90558118956846512,0.18465754896410541,0.23463943885029856,0.23352120883226782,1
76,0.90268276728092722,0.33237797828580096,0.37951380448061822,0.38489178028639814,1
77,0.89625761955190786,0.11912141611808007,0.16653399489261062,0.16720343694353873,1
78,0.89737397962007559,-0.046799235219490289,0.0018138513670398202,0.0095030852033983152,1
79,0.88953888969440875,0.18208823785244282,0.23576140876805513,0.23384658010841722,1
80,0.89368830844024527,0.33501834749225479,0.38593895220963759,0.3923416605403019,1
81,0.89013166380095687,0.11204178593703598,0.163758989296026,0.16123829688079952,1
82,0.88712104452164331,-0.047554694964113055,0.0032873718590268079,0.010034150964469768,1
83,0.89267292566467549,0.18750735255520715,0.23791933090987363,0.24686891095384539,1
84,0.90591778054379202,0.35252481810898345,0.39787671213456771,0.39700531549844342,1
85,0.9087021358896914,0.12985118843155891,0.17917485596600152,0.17590618360560401,1
86,0.90639835765856447,-0.034607162113202014,0.018175912667656755,0.023897959248215361,1
87,0.90667698018814069,0.19398485888038852,0.24483066560325423,0.2438882108723387,1
88,0.91142104299038817,0.34432321801018279,0.39448462308321697,0.39353094865312388,1
89,0.9098390654063514,0.12973525154005741,0.17822866133536014,0.17398761504624025,1
90,0.92247805652987935,-0.030758805295296909,0.025513595929784853,0.018789256222697025,1
91,0.9134948173883749,0.19561919506058728,0.24964017665070415,0.24058213951468263,1
92,0.90610851542981075,0.34285343741792162,0.39090179914584761,0.39035951368559857,1
93,0.90291464106393027,0.11458865765034344,0.16630586100933345,0.16575609574963271,1
94,0.90294269031187413,-0.042748923816388999,0.0093721887129933797,0.0099032544740648328,1
95,0.90510248240355562,0.19343883352041363,0.24093369008891302,0.23539863849464718,1
96,0.90189738833849764,0.32857824016433196,0.37845915275792702,0.38066195369645578,1
97,0.90351489496993009,0.11658202420422431,0.16555040126471068,0.17138838473677079,1
98,0.904911747517537,-0.041963544873959382,0.010681153617042735,0.011526370955086032,1
99,0.9051492311501288,0.18862932247296374,0.24359275879399614,0.24999172722493454,1
100,0.90501833465972392,0.34279359902230794,0.39217710495236424,0.40268622318201763,1
101,0.90241910435025441,0.11701585257242353,0.16414045906806324,0.1627866153673036,1
102,0.90073614947361957,-0.037262490918559273,0.010172527254326415,0.013770310790599212,1
103,0.90589908104516281,0.19092936080436473,0.24009969245004728,0.24100848808343012,1
104,0.90370749980581155,0.34129763913196581,0.39159742049485669,0.39484365345689909,1
105,0.89886432966082896,0.10990256329384675,0.16145521106489913,0.16515397189377001,1
106,0.90398986223511368,-0.048994556358567351,0.0055126121959107113,0.0094320271086070651,1
107,0.90937718779020826,0.19180823723994073,0.24510741818296752,0.24430707964163451,1
108,0.90965207042005858,0.34498892016138499,0.3990809598462931,0.40382315269867763,1
109,0.90283423321982437,0.11841831496961927,0.16669481058082239,0.16346353721768342,1
110,0.90772041221165434,-0.036836142349811772,0.015026917098486593,0.016930526058946939,1
111,0.8964820135354592,0.17984803791665549,0.2349797697253514,0.2331210395616013,1
112,0.89822667675757062,0.34127145983388485,0.3912944886170624,0.39038195308395368,1
113,0.90718186665113121,0.12047899971856554,0.17353134727968589,0.17640359026914276,1
114,0.89721877378145265,-0.037741198083468749,0.011963939223011102,0.0093534892143641041,1
115,0.88959311824043374,0.17991909601144673,0.2292390236461635,0.23426918877743888,1
116,0.8934994435040895,0.33434890544132667,0.38637278057783681,0.39463047917252531,1
117,0.89872969327069818,0.12366913418472011,0.17155668022443429,0.1688527327226409,1
118,0.90443491030249046,-0.039551309550782718,0.0060735971547890063,0.0064064482303901275,1
119,0.90004426802433635,0.18071569465305393,0.23118377150360825,0.23016651877817562,1
120,0.90290342136475266,0.34605479158325375,0.39612643906286743,0.40116408399359454,1
121,0.90168421405412391,0.1078231790462712,0.16606276752715285,0.15977225618826424,1
122,0.90363083186143156,-0.037183953024316312,0.014813742814112841,0.013011111146250587,1
123,0.89428856234624499,0.18700994589166839,0.24245582927733614,0.24115060427301263,1
124,0.89806025121977007,0.34002233332544918,0.39325419607341056,0.39086066024886318,1
125,0.90676112793197239,0.11571810736755174,0.16756994711667253,0.17427184742540525,1
126,0.90004800792406214,-0.049016995756922477,0.0021803615401736393,-0.0028049247943914743,1
127,0.90845717245764779,0.19414193466887444,0.24037644502976058,0.24867154262170763,1
128,0.90921076225240771,0.34173894729961674,0.38891591239141843,0.38961527364015336,1
129,0.91123965785368422,0.12406930345538662,0.17114903115431607,0.17022901582175565,1
130,0.9086404275442147,-0.038085268858247437,0.014020884072231517,0.019282922986509923,1
131,0.90586168204790429,0.19963210746643001,0.24860422442664223,0.2454290495593911,1
132,0.90706779970949258,0.3407815329697978,0.38933104126098839,0.38200083779831195,1
133,0.90609168588104438,0.11342554883560245,0.16353833521220051,0.16060999372685583,1
134,0.9051380114509513,-0.034240651940068194,0.020378713606185525,0.0058566829706893989,1
135,0.90574574515640272,0.18684539030373076,0.2383157602808143,0.23545847689026086,1
136,0.90413384837455912,0.33336531181342671,0.38842224562760552,0.38007478943949652,1
137,0.89847911998906593,0.11755813803267255,0.170142998128061,0.16886769232154433,1
138,0.89789943553155827,-0.037217612121849014,0.016234904709937853,0.024724477087629385,1
139,0.91394173540561463,0.18737271616507634,0.23878324774654622,0.25043303539258549,1
140,0.89652502238230647,0.33004802075659306,0.38145855233806297,0.38042260011400103,1
141,0.89076183690476352,0.10498459515434704,0.15780506893246435,0.16324288313385796,1
142,0.91258228185526624,-0.037041836834733811,0.014884800908904091,0.015898313734610876,1
143,0.9125187035599267,0.2017675902098934,0.25278543232014844,0.2505302727854577,1
144,0.91030094302249454,0.3450824176545314,0.39445470388541015,0.39948112911695965,1
145,0.9018450297423356,0.1134292887353283,0.16251734258704204,0.16233782740020097,1
146,0.90006483747282851,-0.044087807918245195,0.00986585547680628,-0.0020831241473014015,1
147,0.90715007750346144,0.20579920211436542,0.25366804865545028,0.25388496283954992,1
148,0.9009418439585416,0.34357897796473758,0.39025105659354875,0.3914553043052742,1
149,0.9032886310365158,0.11437174346624383,0.16264075927799526,0.16749514912215543,1
150,0.90145982007057257,-0.038601375020415468,0.010198706552407401,0.01675475077183174,1
151,0.89628379884998877,0.19031601724932448,0.24953545945838021,0.24912781038826198,1
152,0.89817805806113449,0.3361702366078182,0.38796223796132534,0.3818250625111968,1
153,0.90407400997894538,0.10813359072351719,0.15750961685412179,0.16350093621494197,1
154,0.89807521081867348,-0.03826104414536264,0.011141161283322936,0.0012640861073390912,1
155,0.89795927392717201,0.18681921100564977,0.23619523713625434,0.23758273993454668,1
156,0.89420815450213909,0.33597202192234787,0.38725539691313865,0.37930063019624444,1
157,0.90056785398595607,0.11402393279173929,0.1674465304257193,0.16567007805593806,1
158,0.90402165138278345,-0.039667246442284233,0.011133681483871226,0.010079029761180032,1
159,0.90162437565851017,0.1904730930378104,0.23730972725455923,0.24481570600435082,1
160,0.90206007397657229,0.32859693966296122,0.38736385400518847,0.39193401147018364,1
161,0.89660730017627532,0.11150698027623868,0.15845207158503732,0.16505673450089778,1
162,0.89755162485705375,-0.044469277690282437,0.0079547667168942213,0.0034818466447712835,1
163,0.90965207042005858,0.19518536669238806,0.24521213537529149,0.24524579447282419,1
164,0.89953564166162003,0.34568454151039407,0.39451828218074969,0.38786126066872723,1
165,0.89719820433296049,0.10201511477201793,0.1501195749958317,0.15351166404718247,1
166,0.90067818102786878,-0.041488577608775765,0.0051423621230510365,0.0066383220133931558,1
167,0.90654795364759866,0.20180498920715195,0.25572873340439656,0.26107305011264381,1
168,0.89973011644736445,0.34053843948761719,0.38816793244624737,0.38987706662096322,1
169,0.9028061839718805,0.12093526748511989,0.17195684949510082,0.17631009277599638,1
170,0.90364579146033497,-0.02827551187732899,0.020576928291655857,0.010453019733765561,1
171,0.89921401028519643,0.19461690193405806,0.24618076940428801,0.2394452099980226,1
172,0.90416002767264003,0.33596080222317032,0.38780516217283939,0.37689961457224536,1
173,0.90139624177523303,0.10926304044072549,0.15771531133904382,0.15624927064650854,1
174,0.90962963102170347,-0.034906354091270436,0.015161553488617384,0.016896866961414243,1
175,0.90885921167817729,0.19814736727526547,0.25095662135420521,0.25528742523674564,1
176,0.90164494510700244,0.3301041192524809,0.37590480124516784,0.37869102654093006,1
177,0.90130835413167543,0.11393791509804461,0.16255100168457473,0.16705384095450451,1
178,0.91049167790851315,-0.038047869860988889,0.012696959569278741,0.004237306389394054,1
179,0.90996435204716752,0.19931047609000646,0.25145402801774397,0.24960651755317145,1
180,0.90525207839258981,0.34048608089145521,0.39028471569108147,0.38519471216419243,1
181,0.89247658092906812,0.10887035096951068,0.16420403736340278,0.15619317215062073,1
182,0.8990008360008227,-0.042573148529273797,0.0068552361974927633,0.0083137970905763307,1
183,0.89996386018023045,0.19034593644713133,0.24016327074538682,0.24140491745437079,1
184,0.90090444496128308,0.34317132889461932,0.38814549304789225,0.38445047211874722,1
185,0.90546899257668945,0.1118061722543071,0.16372907009821916,0.16631334080878515,1
186,0.89857261748221229,-0.051212316895999539,0.0034257481488834543,0.011586209350699718,1
187,0.90559801911723148,0.19753028382049934,0.25147272751637323,0.25752388527280712,1
188,0.90137193242701497,0.33598698152125128,0.38787248036790478,0.39614139866177084,1
189,0.89682047446064905,0.10646185554605987,0.15621187164924999,0.15684765460264541,1
190,0.90358034321513248,-0.039622367645573968,0.012195813006014132,0.0054826929981038686,1
191,0.89842676139290389,0.19524520508800175,0.24833495164638064,0.24250444797377224,1
192,0.90664145114074512,0.33313717793014958,0.38659717456138815,0.38629798258331971,1
193,0.89846977023975128,0.10212357186406773,0.15203814355519549,0.1495099713405173,1
194,0.90461255553946862,-0.037225091921300718,0.015288710079296464,0.018994950707619064,1
195,0.90718373660099405,0.19466552063049419,0.2487986992123867,0.25015254291314631,1
196,0.91258602175499204,0.33774847429212917,0.38744239189943142,0.39544577731276176,1
197,0.91039444051564089,0.11823879978277821,0.16935387928590551,0.17390907715199727,1
198,0.90558118956846512,-0.029057150920032748,0.019765370051145256,0.0094731660055914733,1
199,0.91321245495907288,0.20646864416529351,0.25756502416979155,0.25446090739733163,1
200,0.9121129244396714,0.34868768099025588,0.39879672746712813,0.3884596446248641,1
0,0.90076232877170059,0.10680218642111271,0.15803320281574151,0.15942818541348555,1
1,0.90828887696998428,-0.041757850389037343,0.011978898821914524,0.01748777111809938,1
2,0.90953987342828291,0.19943015288123384,0.25257225803577471,0.25971546651215832,1
3,0.89831643435099118,0.33948378776492599,0.38593895220963759,0.39535975961906711,1
4,0.89903636504821827,0.11008955828013951,0.1558191821780352,0.16141781206764058,1
5,0.90541850393039036,-0.032613795559321139,0.017547609513713064,0.015172773187794949,1
6,0.90090070506155717,0.19243654039388441,0.24404902656055047,0.24665947656919748,1
7,0.89541053226400158,0.33373556188628639,0.38095740577479836,0.37848907195573384,1
8,0.89209324120716793,0.10322310238346918,0.15711318748318112,0.15227749713765021,1
9,0.89037662723300037,-0.053714309812596735,-0.00049366676381289946,-0.0010284724246102073,1
10,0.89717763488446822,0.18649009982977449,0.24097856888562327,0.23275452938846747,1
11,0.89799480297456757,0.34074039407281337,0.39267825151562885,0.38737133380464017,1
12,0.90128778468318316,0.10779325984846436,0.15672423791169218,0.14970444612626177,1
13,0.89775357944224998,-0.042337534846544914,0.013560876405951315,0.01348607841143421,1
14,0.89613794276068048,0.19353233101356002,0.24485310500160937,0.25483115747019131,1
15,0.90623754197035267,0.34332092488365357,0.39365436534407711,0.38748353079641584,1
16,0.90121485663852907,0.098604326222037894,0.15436062128495162,0.15710944758345527,1
17,0.90633664931308788,-0.040486284482246546,0.012259391301353671,0.0062942512386144683,1
18,0.91444662186860504,0.21045537727305524,0.26296917927365243,0.25919562045026445,1
19,0.90474532197973645,0.34250562674341711,0.3907260238587324,0.38550138394171252,1
20,0.90373554905375553,0.10175332179120805,0.15463363396493907,0.15381833582470261,1
21,0.90564102796407875,-0.029576996981926635,0.019716751354709138,0.028778528390456529,1
22,0.89712901618803209,0.18924640592772984,0.24282607935019579,0.24655475937687354,1
23,0.88939864345468922,0.32909434632649998,0.38196717870077929,0.38651115686769349,1
24,0.90141307132399939,0.092444711373554214,0.14423671272706132,0.15395671211455925,1
25,0.90837489466367904,-0.028372749270201229,0.017068902348803587,0.010396921237877731,1
26,0.90732772274043949,0.19159132305584112,0.250859383961333,0.24622938810072412,1
27,0.90598509873885746,0.33902004019891996,0.39005658180780428,0.38922632406866442,1
28,0.91307781856894199,0.11811164319209913,0.16451444904064877,0.17281328653232167,1
29,0.90266219783243506,-0.041626953898632406,0.011010264792918001,-0.0012940053051459335,1
30,0.89744129781514104,0.19439250795050675,0.23782583341672728,0.23711525246881476,1
31,0.90452279794604806,0.34636146336077389,0.3942078705035037,0.39265955201699959,1
32,0.89719633438309754,0.10069493016879101,0.14910980206985078,0.15337702765705169,1
33,0.9027220362280487,-0.035706692632603468,0.017024023552093322,0.0058005844748015688,1
34,0.89825659595537755,0.19255995708483764,0.24388447097261284,0.24111694517547994,1
35,0.89979930459229285,0.3457256804073785,0.39479877466018881,0.38543406574664713,1
36,0.90332042018418557,0.10198519557421108,0.1528235224976251,0.15608097515884506,1
37,0.90379725739923211,-0.038328362340428038,0.014245278055782835,0.016807109367993716,1
38,0.90064826183006197,0.19935161498699086,0.25141288912075954,0.24167793013435823,1
39,0.90573639540708806,0.33994379543120623,0.39111497343022134,0.3864400987729022,1
40,0.90825895777217747,0.10078094786248568,0.15323117156774332,0.16087178670766569,1
41,0.91088997722931664,-0.02538082948951699,0.02732744729682467,0.02518822465363544,1
42,0.90084460656566934,0.20149831742963181,0.25131939162761319,0.25977530490777201,1
43,0.9029557799609147,0.34326108648803988,0.39446966348431356,0.39331029456929839,1
44,0.89531516482099227,0.10164486469915825,0.14484631638237574,0.14994753960844237,1
45,0.9087021358896914,-0.024000806490676384,0.02732744729682467,0.03453797396827369,1
46,0.89891855820685385,0.19268711367551672,0.24295323594087487,0.24673427456371458,1
47,0.90853945025161664,0.34340694257734822,0.39244637773262581,0.39222572364880037,1
48,0.90795976579410909,0.11485793043060502,0.16032576134769083,0.15738620016316857,1
49,0.91181373246160291,-0.031903214611408631,0.021377266832988892,0.023404292484402463,1
50,0.90601688788652723,0.19878689012838671,0.24625556739880511,0.24222769539405895,1
51,0.9097661373616972,0.34753579187469247,0.39469031756813899,0.39207238776004028,1
52,0.89856513768276058,0.10165608439833582,0.15456631576987367,0.15945062481184069,1
53,0.9033727787803475,-0.039996357618159499,0.013205585931995062,0.00083399763886573175,1
54,0.90836741486422734,0.19726849083968948,0.24968879534714028,0.25209729077059106,1
55,0.9092070223526818,0.34715806200238108,0.39827314150550841,0.40547244847777986,1
56,0.9088779111768065,0.10487239816257138,0.15446159857754971,0.16206855461993938,1
57,0.90971003886580937,-0.03840316033494514,0.011889141228493997,0.025225623650893994,1
58,0.90439938125509478,0.19629985681069295,0.24522335507446905,0.24621442850182071,1
59,0.90202828482890252,0.33417687005393731,0.38349305778892823,0.38520219196364414,1
60,0.89661291002586407,0.09199966330617744,0.14106527775953603,0.13539184987541356,1
61,0.90491361746739996,-0.031690040327034881,0.019967324636341443,0.018692018829824786,1
62,0.89941222497066675,0.20088871377431741,0.25436740990418527,0.24968131554768858,1
63,0.90461255553946862,0.34860540319628708,0.39323175667505544,0.39041187228176055,1
64,0.91052346705618292,0.10671616872741804,0.15824637710011527,0.15669805861361119,1
65,0.90776716095822751,-0.029087070117839592,0.021021976359032638,0.0061334355504026909,1
66,0.90853945025161664,0.20493528527769284,0.25848503950235191,0.26137972189016395,1
67,0.90007231727228021,0.3330249809383739,0.38722921761505769,0.40052082124074745,1
68,0.89225218694551678,0.096663318264318995,0.14673122584420681,0.14057535089544898,1
69,0.89237373368660711,-0.037509324300465725,0.013631934500742566,0.034291140586367237,1
70,0.88959498819029659,0.19806882938102249,0.24815543645953961,0.24854064613130269,1
71,0.88827854348679558,0.33232561968963897,0.38781264197229109,0.37007055767283359,1
72,0.90246585309682759,0.097807727580430714,0.15065812055635489,0.14978298402050474,1
73,0.90308106660173082,-0.026300844822077393,0.015868394536804036,0.016934265958672794,1
74,0.89661851987545282,0.1954508995729238,0.24559360514732873,0.24125906136506242,1
75,0.89129664256556074,0.33319701632576326,0.38674303065069648,0.39243515803344825,1
76,0.8865282704150953,0.087451945239537393,0.13863434293773008,0.1481374281411284,1
77,0.89311236388246351,-0.041705491792875367,0.011960199323285247,0.019062268902684459,1
78,0.9078980574486325,0.20569822482176731,0.25898992596534243,0.25755006457088814,1
79,0.89184640782526148,0.3339113371734016,0.38358655528207464,0.3738927351926577,1
80,0.9016729943549463,0.092310074983423418,0.13986103004781061,0.14247148005645763,1
81,0.90744926948152982,-0.029180567610985971,0.019724231154160849,0.022293542265823439,1
82,0.90079224796950741,0.19741434692899784,0.24729151962286702,0.25237778325003024,1
83,0.90272764607763745,0.34945436043405625,0.39286150660219576,0.38703100292958736,1
84,0.90538110493313184,0.10125965502739516,0.15334336855951899,0.15661204091991651,1
85,0.90455832699344363,-0.036428493279693545,0.014544470033851259,0.018826655219955576,1
86,0.9068564953749817,0.2026950853419055,0.25435619020500766,0.25653655174518131,1
87,0.9104972877581019,0.34100966685307499,0.39371794363941665,0.39225564284660719,1
88,0.90603558738515655,0.10395986262946268,0.15513852042792953,0.15897191764693119,1
89,0.91936272005824182,-0.027501352634076943,0.026755242638768811,0.034190163293769144,1
90,0.91055899610357849,0.19628489721178952,0.25219452816346333,0.24425472104547252,1
91,0.90383091649676484,0.34639512245830661,0.39567391119603895,0.39642189114121001,1
92,0.90160193626015506,0.099793614334859879,0.15042998667307769,0.14773725887046188,1
93,0.91320497515962107,-0.031110355869527307,0.019555935666497361,0.020636766687269541,1
94,0.90349245557157487,0.19897388511467948,0.25002164642274138,0.25461798318581758,1
95,0.90446295955043432,0.34007095202188531,0.38868777850814124,0.38560610113403648,1
96,0.90059216333417413,0.1080662725284518,0.15754701585138034,0.15236351483134489,1
97,0.90179828099576242,-0.03391528066391878,0.018983731008441498,0.01055773692608951,2
98,0.90311285574940059,0.20673417704582922,0.25348853346860928,0.26241193421449999,2
99,0.90480516037535008,0.33689951705436,0.38806695515364925,0.37877704423462472,2
100,0.89870538392248012,0.087762356916783385,0.14017518162478249,0.14628991767655589,2
101,0.90840107396175995,-0.033451533097912725,0.018706978428728208,0.016433119395408185,2
102,0.9096969492167688,0.20337948699173702,0.25496953376004794,0.25115483603967553,2
103,0.9061290848783029,0.34397540733567822,0.38755084899148123,0.38905054878154921,2
104,0.89926262898163256,0.10045931648606213,0.15593137916981084,0.15231489613490878,2
105,0.89484206750567163,-0.033993818558161741,0.016687432576766345,0.024915211973648002,2
106,0.90615713412624677,0.19650555129561498,0.24888845680580723,0.25399341993159974,2
107,0.89720007428282333,0.33388141797559479,0.38493665908310837,0.38662709375919496,2
108,0.90032476050377552,0.10499207495379874,0.14793173365620638,0.14591592770397036,2
109,0.90662836149170456,-0.035826369423830842,0.012648340872842622,0.014103161866200333,2
